satu,dua,tiga,empat,lima,label
0.156717302,0.383071039,0.265469923,0.105293419,0.273175082,1
0.353212794,0.428292886,0.117723393,0.450252405,0.450252405,1
0.194189398,0.269130009,0.082851852,0.290460397,0.301425724,1
0.287521512,0.181784161,0.094567259,0.301376103,0.296251855,1
0.243938776,0.261662667,0.263508195,0.261662667,0.259889532,1
0.500261316,0.345917579,0.130798767,0.500261316,0.500261316,1
0.25824354,0.239240063,0.281209731,0.281209731,0.277974604,1
0.23335316,0.23335316,0.23335316,0.23335316,0.23335316,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.406734771,0.406734771,0.106345234,0.386897675,0.327994152,1
0.275530269,0.075734058,0.257732299,0.241356632,0.289657312,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.351640736,0.351640736,0.256417209,0.18702731,0.351640736,2
0.474448051,0.340457858,0.340457858,0.2359388,0.357913882,2
0.224534286,0.172125746,0.224534286,0.236046654,0.55551973,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.361491284,0.617916384,0.443147163,0.161321074,0.514878137,2
0.203306048,0.258948836,0.321593118,0.309894137,0.309894137,2
0.159366286,0.170256548,0.233483307,0.157428645,0.207749596,2
0.110027484,0.149281143,0.149281143,0.208032054,0.228874873,2
0.23815987,0.334697295,0.334697295,0.290468007,0.334697295,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.304660004,0.454501605,0.454501605,0.331423584,0.454501605,2
0.321860148,0.313927208,0.291700823,0.251832365,0.307220002,2
0.393838348,0.446055194,0.139757542,0.535320483,0.375314127,2
0.160662488,0.170229014,0.179795541,0.196149625,0.179795541,2
0.199349232,0.295655965,0.177793147,0.179787864,0.229088826,2
0.158320065,0.214802696,0.214802696,0.225816103,0.225816103,2
0.295662166,0.295662166,0.295662166,0.213773322,0.226458065,2
0.214638375,0.451286715,0.225643357,0.170955615,0.170955615,2
0.267771512,0.267771512,0.256620282,0.267771512,0.249864675,2
0.25209459,0.215280735,0.224663569,0.25209459,0.247808268,2
0.59873931,0.59873931,0.156314464,0.508515747,0,2
0.413708974,0.413708974,0.113545915,0.413708974,0.362397224,2
0.266453171,0.228456111,0.341320084,0.259438711,0.259438711,2
0.167788811,0.58823072,0.343720226,0.167539672,0.51750085,2
0.190851274,0.20162186,0.230952625,0.266119563,0.378724307,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.196671371,0.210252715,0.221032835,0.44206567,0.202604099,2
0.206079018,0.206079018,0.138951007,0.153030376,0.206079018,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.262990653,0.255563979,0.313899457,0.27191181,0.313899457,2
0.174886728,0.158499282,0.196549752,0.393099504,0.180162307,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.579966556,0.579966556,0.151413411,0.551680674,0,2
0.546151404,0.581308988,0.188197406,0.573044712,0,2
0.69822434,0.182287286,0.593009455,0.357202888,0,2
0.365580752,0.492310902,0.492310902,0.427253427,0.427253427,2
0.293613048,0.37331964,0.409184859,0.333312805,0.261582366,2
0.56439681,0.387050113,0.154903462,0.478469799,0.527939409,2
1,0,0,0,0,2
0.360485225,0.255240278,0.309505823,0.258103898,0.368355313,2
0.2873172,0.526723936,0.2873172,0.273304288,0.2873172,2
0.375751187,0.331178517,0.134528335,0.447196582,0.515290782,2
0.341064499,0.582999787,0.152205305,0.425124745,0.582999787,2
0.467781338,0.383150942,0.467781338,0.310043778,0.122124918,2
0.303127773,0.359684875,0.370535018,0.40423864,0.253939641,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.250528551,0.317800181,0.297271772,0.283750055,0.306239181,2
0.26180438,0.252846728,0.252846728,0.26180438,0.265297277,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.690336273,0.683262808,0.23788183,0,0,2
0.128890673,0.194464962,0.168766974,0.194464962,0.194464962,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.947654828,0.319296613,0,0,0,2
0.178266939,0.098231911,0.240112609,0.252423711,0.252423711,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.131568522,0.125151718,0.131568522,0.131568522,0.131568522,2
0.295534933,0.199267624,0.295534933,0.242067134,0.177079832,2
0.205123215,0.277178581,0.277178581,0.277178581,0.256823563,2
0.56439681,0.387050113,0.154903462,0.478469799,0.527939409,2
0.337072899,0.94147855,0,0,0,2
0.716058084,0.196528177,0.669804073,0,0,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.476245484,0.5219989,0.488280207,0.309526616,0.143266999,2
0.256102274,0.214000131,0.256102274,0.232807379,0.248602993,2
0.151748359,0.422011813,0.191812948,0.204827154,0.204827154,2
0.226868922,0.248163057,0.289966735,0.632683838,0.316341919,2
0.676542194,0.693308448,0.248221787,0,0,2
0.231394786,0.254575683,0.176779022,0.251817378,0.268027701,2
0.6772077,0.185865362,0.71192963,0,0,2
0.198389285,0.181848468,0.135412522,0.181848468,0.155631892,2
0.940563195,0.339618721,0,0,0,2
0.71192963,0.6772077,0.185865362,0,0,2
0.385990331,0.478897438,0.434023218,0.140513987,0.389148997,2
0.347337884,0.200113348,0.183428785,0.169958422,0.190353504,2
0.230099833,0.25120376,0.156917146,0.25120376,0.227070344,2
0.36619904,0.346714393,0.339306673,0.399508265,0.104300685,2
0.462350483,0.61657145,0.160969949,0.61657145,0,2
0.450153166,0.387496688,0.481238957,0.264552995,0.402172368,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.426214758,0.385408839,0.528534917,0.303418111,0.137986016,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.967569258,0.25260588,0,0,0,2
0.372312728,0.212514206,0.149755634,0.162911272,0.223410277,2
1,0,0,0,0,2
0.25209459,0.215280735,0.224663569,0.25209459,0.247808268,2
0.957608322,0.28807343,0,0,0,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.428106998,0.521002774,0.186532041,0.714483244,0,2
0.292736708,0.269475844,0.328997679,0.657995358,0.230660848,2
0.275934408,0.326779068,0.294699659,0.320599128,0.10044978,2
0.356516439,0.246524944,0.233407893,0.168951524,0.196117986,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.474710423,0.474710423,0.337788726,0.33048934,0.123933913,2
0.209485426,0.216909923,0.292102686,0.216909923,0.239255845,2
0.262990653,0.255563979,0.313899457,0.27191181,0.313899457,2
0.231394786,0.254575683,0.176779022,0.251817378,0.268027701,2
0.241663028,0.225502159,0.285880402,0.311883896,0.311883896,2
0.318220763,0.410687279,0.342204716,0.314559849,0.365422767,2
0.407431352,0.364074296,0.353345271,0.444491041,0.340451341,2
0.537763376,0.411891907,0.354496576,0.421863165,0.466699487,2
0.305439409,0.283917834,0.305439409,0.301690717,0.305439409,2
0.326159154,0.366560125,0.366560125,0.366560125,0.348682411,2
0.174279248,0.189778302,0.181875066,0.217928308,0.244922845,2
0.378599413,0.424825726,0.484976715,0.417602485,0.357451496,2
0.529892051,0.521693227,0.646934629,0.168896944,0,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.183581301,0.123781678,0.367162603,0.174627752,0.349255504,2
0.272944481,0.386485902,0.367636376,0.367636376,0.386485902,2
0.323189763,0.21304847,0.287568921,0.307427289,0.171895078,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.216312739,0.249250475,0.291631284,0.186906282,0.198140048,2
0.341682568,0.225239029,0.284706618,0.186154417,0.304023513,2
0.579966556,0.551680674,0.151413411,0.579966556,0,2
0.350877837,0.649112156,0.324556078,0.428379748,0.11183824,2
0.186094773,0.262537336,0.245578649,0.275998203,0.275998203,2
0.403357593,0.36666845,0.440046735,0.403357593,0.440046735,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.399631728,0.471400437,0.364593819,0.361370877,0.129379824,2
0.482604362,0.530894146,0.515348308,0.443617368,0.151209089,2
0.23207588,0.252023441,0.271226575,0.239374661,0.081591991,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.236985953,0.236985953,0.225427775,0.225427775,0.236985953,2
0.185428627,0.243951701,0.256459641,0.256459641,0.256459641,2
0.218221365,0.284908384,0.284908384,0.271012954,0.284908384,2
0.951383697,0.308008215,0,0,0,2
0.53185138,0.66051559,0.181284072,0.497985292,0,2
0.262990653,0.255563979,0.313899457,0.27191181,0.313899457,2
0.502243438,0.655725743,0.537092688,0.171192064,0,2
0.134463501,0.170016728,0.128363784,0.164536516,0.380846957,2
0.939673062,0.342073876,0,0,0,2
0.207312563,0.207312563,0.190027762,0.127044434,0.197201603,2
0.376695524,0.167503516,0.20782128,0.222172593,0.191307797,2
0.627492113,0.206078837,0.750856285,0,0,2
0.231394786,0.254575683,0.176779022,0.251817378,0.268027701,2
0.610695066,0.391045696,0.666243489,0.17393796,0,2
0.357939277,0.421446764,0.351170045,0.386308404,0.421446764,2
0.420897325,0.304322398,0.420897325,0.315619676,0.295091851,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.527064983,0.489927442,0.175406294,0.671867723,0,2
0.321860148,0.313927208,0.291700823,0.251832365,0.307220002,2
0.318715611,0.269419586,0.661495231,0.347705774,0.309382863,2
0.419769434,0.325810444,0.42893381,0.439772967,0.129226299,2
0.303863843,0.562483806,0.392158619,0.283543384,0.198244598,2
0.151606389,0.21624021,0.151606389,0.21624021,0.21624021,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.267771512,0.267771512,0.256620282,0.267771512,0.249864675,2
0.340049708,0.288278588,0.357484805,0.357484805,0.357484805,2
0.310845437,0.289059348,0.29655553,0.240927144,0.37305233,2
0.215993626,0.290927713,0.290927713,0.280344285,0.290927713,2
0.750626281,0.660727014,0,0,0,2
0.250528551,0.317800181,0.297271772,0.283750055,0.306239181,2
0.260956142,0.2482289,0.260956142,0.2482289,0.239198778,2
0.237708173,0.676124367,0.69738846,0,0,2
1,0,0,0,0,2
0.451190491,0.178690107,0.609008656,0.627379824,0,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.363201776,0.328428738,0.311436045,0.117585713,0.412842688,2
0.363201776,0.328428738,0.311436045,0.117585713,0.412842688,2
0.583501424,0.205144296,0.785774718,0,0,2
0.165267574,0.501080458,0.209091793,0.258097948,0.258097948,2
0.188986735,0.723885583,0.663531218,0,0,2
0.278776129,0.280811696,0.278776129,0.278776129,0.565875526,2
0.519287935,0.418757918,0.38940017,0.135571882,0.375461996,2
0.3592932,0.314142165,0.301022353,0.387769635,0.253479384,2
0.267143564,0.307821262,0.228582239,0.282156492,0.282156492,2
0.211994242,0.170953842,0.148629534,0.149714797,0.211994242,2
0.404334183,0.441112156,0.419598421,0.441112156,0.115162324,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.26180438,0.252846728,0.252846728,0.26180438,0.265297277,2
0.159598055,0.185260532,0.188659547,0.138415728,0.254059196,2
0.399750528,0.355510563,0.495717495,0.441081251,0.311405962,2
0.321860148,0.313927208,0.291700823,0.251832365,0.307220002,2
0.328221977,0.300856286,0.312214074,0.312214074,0.248672908,2
0.553860788,0.643417595,0.188786083,0.493570503,0,2
0.317828708,0.23833127,0.194770484,0.317828708,0.317828708,2
0.220217661,0.287514736,0.25582587,0.287514736,0.25582587,2
0.217215524,0.207633956,0.276892042,0.276892042,0.165909309,2
0.775453,0.212829613,0.594454541,0,0,2
0.205123215,0.277178581,0.277178581,0.277178581,0.256823563,2
0.246811149,0.234773781,0.234773781,0.246811149,0.202158395,2
0.484684343,0.367214488,0.290415151,0.367214488,0.126537831,2
0.198015758,0.223060565,0.300385475,0.300385475,0.232753484,2
0.336661586,0.281348767,0.353922967,0.353922967,0.314914818,2
0.231394786,0.254575683,0.176779022,0.251817378,0.268027701,2
0.320303234,0.320303234,0.248186746,0.320303234,0.285000534,2
0.540415707,0.583247335,0.583247335,0.166120306,0,2
0.557832227,0.541497578,0.158881584,0.608572281,0,2
0.39238054,0.321391559,0.359665593,0.102439831,0.39238054,2
0.603141416,0.634065804,0.165537246,0.45472894,0,2
0.188977935,0.144868601,0.133953541,0.198667249,0.247478003,2
0.126522751,0.358309201,0.170416949,0.144471694,0.179154601,2
0.358508537,0.358508537,0.2180084,0.358508537,0.2180084,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.632931893,0.204910199,0.746598305,0,0,2
0.445521011,0.414858538,0.549940564,0.156633883,0.549940564,2
0.321225495,0.271743281,0.354317942,0.348835711,0.299117519,2
0.181348461,0.256787106,0.256787106,0.488526389,0.190685242,2
0.632931893,0.746598305,0.204910199,0,0,2
0.462437503,0.412890473,0.3027949,0.412890473,0.126919871,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.961750896,0.273925561,0,0,0,2
0.201540441,0.136712677,0.201540441,0.201540441,0.184736894,2
0.305439409,0.283917834,0.305439409,0.301690717,0.305439409,2
0.305439409,0.283917834,0.305439409,0.301690717,0.305439409,2
0.415202707,0.388764322,0.707238024,0.141523817,0.395290272,2
0.251140562,0.324711404,0.253487524,0.089252307,0.324711404,2
0.415202707,0.388764322,0.707238024,0.141523817,0.395290272,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.305439409,0.283917834,0.305439409,0.301690717,0.305439409,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.257116287,0.236117789,0.257116287,0.260311114,0.260311114,2
0.324988667,0.416302642,0.437647395,0.416302642,0.389411434,2
0.152557958,0.140098662,0.187284754,0.187284754,0.152557958,2
0.261736602,0.181384622,0.244829639,0.275156414,0.213204763,2
0.171488132,0.19206678,0.201914467,0.179660163,0.241967876,2
0.228811061,0.210319517,0.319050003,0.23692049,0.261327888,2
0.25209459,0.215280735,0.224663569,0.25209459,0.247808268,2
0.292409586,0.513081149,0.140819446,0.539387948,0.468109377,2
0.612831886,0.324661248,0.283429577,0.212223599,0.297386071,2
0.187409203,0.172798328,0.16497829,0.244680228,0.465493575,2
0.24177729,0.736190795,0.632113008,0,0,2
0.390023191,0.35750479,0.371001146,0.266214095,0.101824392,2
0.471488189,0.410585614,0.380018491,0.322225713,0.383128288,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.159643396,0.20871869,0.202606913,0.15010347,0.20871869,2
0.303982165,0.317230978,0.306372644,0.42720047,0.391582392,2
0.317694465,0.361115626,0.361115626,0.284847624,0.350541305,2
0.395401984,0.570561994,0.156595549,0.549805973,0.437387138,2
0.205084175,0.223722557,0.253442257,0.186071729,0.23699766,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.309810361,0.309810361,0.589400844,0.309810361,0.26886981,2
0.240288908,0.23325268,0.227503663,0.211396158,0.182503408,2
0.27006565,0.355300988,0.311233499,0.232644036,0.373518052,2
0.707631945,0.706581227,0,0,0,2
0.185411062,0.205098652,0.250264454,0.234363275,0.267546724,2
0.548424026,0.669559948,0.174803796,0.46942965,0,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.28567673,0.381894411,0.401474978,0.401474978,0.401474978,2
0.466881813,0.233440907,0.233440907,0.233440907,0.194514375,2
0.367570003,0.470848307,0.371179599,0.357893612,0.129228287,2
0.246173153,0.219040811,0.615370514,0.134119279,0.144489145,2
0.162322627,0.191392654,0.220375443,0.205979955,0.30728753,2
0.214770502,0.339727795,0.357146387,0.357146387,0.357146387,2
0.263859741,0.193286945,0.193286945,0.193286945,0.142202313,2
0.403658574,0.377467195,0.128661488,0.492818697,0.438501948,2
0.294139393,0.409844363,0.472250976,0.287174975,0.449218552,2
0.129990361,0.165922371,0.208998735,0.295961618,0.213561581,2
0.517952187,0.468191963,0.155813457,0.567712411,0.407365442,2
0.198775672,0.571037378,0.261713409,0.285518689,0.285518689,2
0.403837378,0.403837378,0.28739721,0.440570161,0.321264744,2
0.54680283,0.486536139,0.142755269,0.380679457,0.54680283,2
0.961750896,0.273925561,0,0,0,2
0.303735353,0.418469413,0.34004557,0.470304753,0.122783713,2
0.293436029,0.277848221,0.304476188,0.135431658,0.518750825,2
0.298986866,0.954257226,0,0,0,2
0.3474008,0.396589209,0.301448985,0.108847252,0.396589209,2
0.243356605,0.31084967,0.285737807,0.354862812,0.33194033,2
0.166731638,0.089739307,0.211374065,0.171239572,0.138671955,2
0.309958738,0.321660157,0.300882412,0.321660157,0.309958738,2
0.746598305,0.204910199,0.632931893,0,0,2
0.262990653,0.255563979,0.313899457,0.27191181,0.313899457,2
0.247432188,0.238431049,0.326809031,0.159404802,0.220921514,2
0.639110462,0.328297966,0.166854268,0.515383756,0.436231017,2
0.775453,0.212829613,0.594454541,0,0,2
0.421571802,0.319398131,0.239155777,0.313051236,0.401011081,2
0.169925783,0.214041504,0.20999362,0.131785639,0.239726575,2
0.522933394,0.143736904,0.477098069,0.394257369,0.54974534,2
0.30861879,0.577726112,0.333078932,0.363375574,0.333078932,2
0.244095616,0.299659145,0.377513939,0.204461001,0.315023329,2
0.95585924,0.293824972,0,0,0,2
0.49895701,0.629683581,0.560587424,0.200704337,0,2
0.9371355,0.348965693,0,0,0,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.30089234,0.336790019,0.276008749,0.321470773,0.098818044,2
0.230099833,0.25120376,0.156917146,0.25120376,0.227070344,2
0.521373817,0.556748209,0.625711991,0.163356294,0,2
0.928407678,0.371563162,0,0,0,2
0.466594623,0.509035764,0.371190014,0.132895321,0.365061942,2
0.340348684,0.400055747,0.316397668,0.516301339,0.383395596,2
0.215046133,0.425278782,0.154223267,0.162926772,0.316421345,2
0.373607281,0.373607281,0.356613363,0.272520229,0.10962065,2
0.554787844,0.284403666,0.261804945,0.239683834,0.167142758,2
0.307032216,0.377842273,0.403934561,0.403934561,0.275609358,2
0.466597778,0.159042071,0.424110786,0.579475993,0.491253241,2
0.801607219,0.448900211,0.375146813,0.123204447,0,2
0.178439452,0.174893606,0.147952647,0.22403449,0.235521232,2
0.219212006,0.168045739,0.205051933,0.199997985,0.230451488,2
0.308563704,0.324384444,0.270292976,0.261586194,0.212704953,2
0.961750896,0.273925561,0,0,0,2
0.421180718,0.164040035,0.575943514,0.49948762,0.33342335,2
0.229018277,0.31915044,0.180539912,0.240760548,0.441374005,2
0.37153388,0.281487581,0.233394759,0.37153388,0.299607874,2
0.187962662,0.139577513,0.178795427,0.17229117,0.178795427,2
0.252451711,0.236144508,0.203275733,0.252451711,0.252451711,2
0.275934408,0.326779068,0.294699659,0.320599128,0.10044978,2
0.157890008,0.201267783,0.16230394,0.184486969,0.121032676,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.609676966,0.766943757,0.200228047,0,0,2
0.175556209,0.192616193,0.178276375,0.221187145,0.197611313,2
0.290952781,0.264487906,0.269586234,0.301936696,0.245950857,2
0.161757116,0.492536332,0.589368365,0.619586578,0,2
0.371285797,0.165692027,0.634658668,0.435968717,0.491764844,2
0.275934408,0.326779068,0.294699659,0.320599128,0.10044978,2
0.266118678,0.598165005,0.249210161,0.274146332,0.078082264,2
0.286576285,0.29739498,0.198149455,0.252117861,0.236869766,2
0.19730656,0.35287468,0.370967342,0.096849431,0.370967342,2
0.34948261,0.475030429,0.268705198,0.582212397,0.124017458,2
0.138424555,0.185893393,0.136741532,0.322432483,0.126314396,2
0.604373403,0.640360359,0.433084729,0.192637011,0,2
0.338887519,0.420870375,0.368670406,0.362401964,0.235325713,2
0.594454541,0.775453,0.212829613,0,0,2
0.213374961,0.202021747,0.157905989,0.221430194,0.190668534,2
0.304307622,0.218238362,0.304307622,0.216535552,0.223880862,2
0.22375406,0.200619839,0.277470058,0.246888281,0.197438802,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.236780613,0.142388368,0.19394257,0.22523245,0.236780613,2
0.624777301,0.420957055,0.205187247,0.624777301,0,2
0.322328106,0.355534143,0.434064538,0.286137732,0.302192023,2
0.287003676,0.217444424,0.263074584,0.152648769,0.574007353,2
0.188519611,0.139991093,0.163607285,0.154412886,0.139991093,2
0.318280327,0.338695632,0.321012648,0.40622415,0.288232334,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.21081522,0.261815132,0.18670524,0.27523897,0.244903096,2
0.326486881,0.426259133,0.308199159,0.426259133,0.111284606,2
0.259492584,0.212545521,0.19660102,0.259492584,0.237857245,2
0.26180438,0.252846728,0.252846728,0.26180438,0.265297277,2
0.399144516,0.27372396,0.349639175,0.419609534,0.109548577,2
0.210241181,0.176290089,0.213770372,0.254416707,0.260845817,2
0.266155201,0.334810205,0.334810205,0.227114713,0.253664389,2
0.274048107,0.236592348,0.302382294,0.274048107,0.206654912,2
0.967569258,0.25260588,0,0,0,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.206195544,0.160609896,0.183758909,0.388253086,0.24745973,2
0.372066191,0.375917999,0.35583656,0.323668006,0.350407154,2
0.282263506,0.251153412,0.282263506,0.462393514,0.282263506,2
0.461099416,0.559112249,0.15345307,0.538772748,0.401194345,2
0.253192161,0.193928792,0.225286209,0.253192161,0.253192161,2
0.14462665,0.154613993,0.14462665,0.154613993,0.116568777,2
0.317949073,0.265710682,0.27851429,0.306382656,0.265710682,2
0.366676429,0.922521971,0.120422632,0,0,2
0.278849648,0.345792286,0.288131036,0.227948178,0.307680273,2
0.317694465,0.361115626,0.361115626,0.284847624,0.350541305,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.162811284,0.197228688,0.232222048,0.187265706,0.060716983,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.4779559,0.202966548,0.15753558,0.192713718,0.195742368,2
0.271798083,0.360438164,0.565413776,0.690302394,0,2
0.49627623,0.213064523,0.595110667,0.595110667,0,2
0.465364984,0.412564212,0.550513374,0.534393038,0.156797031,2
0.186831286,0.175159793,0.181912896,0.162488156,0.152995783,2
0.741406004,0.227903429,0.631171264,0,0,2
0.149046911,0.150135222,0.153709137,0.151271918,0.15786498,2
0.382453206,0.275047497,0.382453206,0.371254071,0.382453206,2
0.37438674,0.37438674,0.37438674,0.311957333,0.37438674,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.551528693,0.52462977,0.398773109,0.143989063,0.490741135,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.338328444,0.355675288,0.253087138,0.338328444,0.296366036,2
0.402238365,0.110561876,0.331725652,0.402238365,0.275845649,2
0.278764726,0.381196785,0.415870195,0.335361031,0.340631496,2
0.721360249,0.236906693,0.650780001,0,0,2
0.305439409,0.283917834,0.305439409,0.301690717,0.305439409,2
0.305439409,0.283917834,0.305439409,0.301690717,0.305439409,2
0.25260588,0.967569258,0,0,0,2
0.209048787,0.761677413,0.613307527,0,0,2
0.967569258,0.25260588,0,0,0,2
0.433908868,0.230783297,0.49088884,0.433908868,0.397731474,2
0.537486306,0.586375709,0.153086666,0.586375709,0,2
0.205261398,0.167792794,0.254537915,0.2421237,0.466631348,2
0.340538655,0.391687909,0.397843596,0.421532892,0.360685958,2
0.335590441,0.284498225,0.335590441,0.352796901,0.335590441,2
0.377626795,0.508532759,0.370823221,0.265528,0.416529668,2
0.549269429,0.175073259,0.466860478,0.670592083,0,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.523187549,0.379742343,0.587994209,0.461268114,0.153509212,2
0.147155898,0.148767784,0.18475733,0.144231701,0.116800642,2
0.207168584,0.293348072,0.293348072,0.293348072,0.254582965,2
0.711381824,0.226744704,0.665223827,0,0,2
0.921161245,0.131182415,0.366405696,0,0,2
0.874624978,0.467511554,0.128312487,0,0,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.347084735,0.24319206,0.364880533,0.147215811,0.236820045,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.305439409,0.283917834,0.305439409,0.301690717,0.305439409,2
0.742624755,0.26587826,0.614668385,0,0,2
0.162752014,0.17754318,0.245553564,0.195201214,0.245553564,2
0.358399008,0.422762852,0.407383498,0.444438834,0.422762852,2
0.352949445,0.378998124,0.384122847,0.3726837,0.382374085,2
0.26180438,0.252846728,0.252846728,0.26180438,0.265297277,2
0.272641493,0.407334331,0.428219259,0.233301063,0.428219259,2
0.158261482,0.164236096,0.116415743,0.135445375,0.153627211,2
0.721218788,0.652169103,0.233492871,0,0,2
0.255432385,0.255432385,0.197921612,0.221677727,0.255432385,2
0.204157429,0.18700592,0.235244287,0.235244287,0.174687952,2
0.285036805,0.207849474,0.242084829,0.242084829,0.229855945,2
0.267771512,0.267771512,0.256620282,0.267771512,0.249864675,2
0.431780103,0.359780289,0.3747216,0.3747216,0.258715772,2
0.180852732,0.19101629,0.208391006,0.208391006,0.173641573,2
0.676647384,0.574683913,0.425064743,0.176654132,0,2
0.922258062,0.386574788,0,0,0,2
0.198055312,0.121371444,0.147072124,0.188395843,0.17622635,2
0.342073876,0.939673062,0,0,0,2
0.227906587,0.279785006,0.198320467,0.294130199,0.294130199,2
0.322497498,0.322497498,0.286952955,0.322497498,0.322497498,2
0.383273491,0.224221319,0.319362208,0.268713715,0.30907479,2
0.416429562,0.381709514,0.416429562,0.108718373,0.33103798,2
0.964338794,0.264670911,0,0,0,2
0.305531548,0.297831195,0.380665356,0.234912733,0.415290428,2
0.267771512,0.267771512,0.256620282,0.267771512,0.249864675,2
0.286817374,0.228003611,0.24891528,0.286817374,0.23129181,2
0.174880883,0.217604743,0.209859546,0.186831332,0.256213331,2
0.241749922,0.241749922,0.241749922,0.151865463,0.157700769,2
0.250297925,0.306219623,0.309081311,0.312116539,0.312116539,2
0.369057039,0.514606456,0.421504521,0.134349676,0.514606456,2
0.341415451,0.474737766,0.474737766,0.46083632,0.449478011,2
0.479415809,0.552416001,0.144220715,0.506358008,0.433357817,2
0.265909162,0.248732671,0.27954291,0.222220823,0.27954291,2
0.136509855,0.117487805,0.178226373,0.178226373,0.178226373,2
0.382453206,0.275047497,0.382453206,0.371254071,0.382453206,2
0.258082105,0.208750295,0.267225231,0.260909032,0.224552503,2
0.429332307,0.379066008,0.429332307,0.505506724,0.131973985,2
0.163487583,0.376087171,0.164681337,0.185370233,0.198047953,2
0.632547148,0.493635514,0.564270161,0.194440918,0,2
0.285395417,0.34250921,0.325804496,0.225783956,0.25683852,2
0.300252863,0.317197467,0.297910134,0.32067192,0.418667158,2
0.306205604,0.258562039,0.094265599,0.256544603,0.360534227,2
0.183027181,0.165876949,0.155844707,0.143205576,0.205698554,2
0.382453206,0.275047497,0.382453206,0.371254071,0.382453206,2
0.23852623,0.319861943,0.363579347,0.260091018,0.103554545,2
0.341415451,0.474737766,0.474737766,0.46083632,0.449478011,2
0.304452416,0.218342203,0.270896739,0.304452416,0.216638584,2
0.535384535,0.215357227,0.591583863,0.563039251,0,2
0.350368019,0.464719627,0.304289189,0.488546825,0.434700907,2
0.278962746,0.295425769,0.237525817,0.416778467,0.389856522,2
0.177588493,0.355176985,0.1067931,0.158015312,0.177588493,2
0.163192322,0.176126425,0.19214677,0.19214677,0.19214677,2
0.945442669,0.32578852,0,0,0,2
